customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id_num,customer_id_legacy,purchase_amount,purchase_date,product_category,customer_rating,purchase_day_of_week,purchase_month,avg_purchase_amount,transaction_count,avg_customer_rating,purchase_count_Books,purchase_count_Clothing,purchase_count_Electronics,purchase_count_Groceries,purchase_count_Sports
A190,Twitter,82,4.8,Neutral,190,190,333,2024-01-31,Groceries,3.8,2,1,367.0,2,4.35,0,0,0,1,1
A190,Twitter,82,4.8,Neutral,190,190,401,2024-05-19,Sports,4.9,6,5,367.0,2,4.35,0,0,0,1,1
A150,Facebook,96,1.6,Positive,150,150,389,2024-02-11,Sports,,6,2,283.0,6,3.6,3,0,0,0,3
A150,Facebook,96,1.6,Positive,150,150,177,2024-02-15,Books,3.6,3,2,283.0,6,3.6,3,0,0,0,3
A162,Twitter,89,2.6,Positive,162,162,101,2024-03-19,Books,4.2,1,3,222.0,6,2.8000000000000003,6,0,0,0,0
A162,Twitter,89,2.6,Positive,162,162,343,2024-04-25,Books,1.4,3,4,222.0,6,2.8000000000000003,6,0,0,0,0
A151,TikTok,61,1.3,Neutral,151,151,408,2024-01-01,Sports,2.3,0,1,408.0,3,2.3,0,0,0,0,3
A137,LinkedIn,93,3.5,Neutral,137,137,286,2024-01-20,Electronics,3.2,5,1,286.0,2,3.2,0,0,2,0,0
A187,LinkedIn,97,4.4,Negative,187,187,401,2024-01-11,Sports,1.7,3,1,372.6,15,3.8600000000000003,3,0,0,3,9
A187,LinkedIn,97,4.4,Negative,187,187,456,2024-01-18,Groceries,4.8,3,1,372.6,15,3.8600000000000003,3,0,0,3,9
A187,LinkedIn,97,4.4,Negative,187,187,233,2024-04-21,Sports,3.7,6,4,372.6,15,3.8600000000000003,3,0,0,3,9
A187,LinkedIn,97,4.4,Negative,187,187,304,2024-04-24,Sports,4.2,2,4,372.6,15,3.8600000000000003,3,0,0,3,9
A187,LinkedIn,97,4.4,Negative,187,187,469,2024-05-14,Books,4.9,1,5,372.6,15,3.8600000000000003,3,0,0,3,9
A129,Twitter,54,4.5,Neutral,129,129,280,2024-01-19,Electronics,4.0,4,1,280.0,1,4.0,0,0,1,0,0
A150,LinkedIn,86,3.6,Neutral,150,150,389,2024-02-11,Sports,,6,2,283.0,6,3.6,3,0,0,0,3
A150,LinkedIn,86,3.6,Neutral,150,150,177,2024-02-15,Books,3.6,3,2,283.0,6,3.6,3,0,0,0,3
A180,Facebook,57,3.8,Negative,180,180,201,2024-03-09,Electronics,2.3,5,3,287.5,4,1.75,0,0,4,0,0
A180,Facebook,57,3.8,Negative,180,180,374,2024-04-27,Electronics,1.2,5,4,287.5,4,1.75,0,0,4,0,0
A104,Twitter,91,4.6,Negative,104,104,289,2024-05-02,Clothing,1.5,3,5,349.0,6,1.45,0,6,0,0,0
A104,Twitter,91,4.6,Negative,104,104,409,2024-05-27,Clothing,1.4,0,5,349.0,6,1.45,0,6,0,0,0
A128,Facebook,98,3.5,Positive,128,128,209,2024-04-14,Books,4.8,6,4,209.0,1,4.8,1,0,0,0,0
A103,Instagram,77,2.3,Positive,103,103,426,2024-02-21,Groceries,4.8,2,2,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Instagram,77,2.3,Positive,103,103,209,2024-03-12,Sports,4.3,1,3,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Instagram,77,2.3,Positive,103,103,162,2024-03-16,Sports,3.5,5,3,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A173,TikTok,63,4.3,Negative,173,173,162,2024-03-24,Electronics,5.0,6,3,162.0,2,5.0,0,0,2,0,0
A183,TikTok,90,4.1,Positive,183,183,247,2024-02-29,Electronics,4.8,3,2,247.0,2,4.8,0,0,2,0,0
A187,Instagram,71,2.5,Neutral,187,187,401,2024-01-11,Sports,1.7,3,1,372.6,15,3.8600000000000003,3,0,0,3,9
A187,Instagram,71,2.5,Neutral,187,187,456,2024-01-18,Groceries,4.8,3,1,372.6,15,3.8600000000000003,3,0,0,3,9
A187,Instagram,71,2.5,Neutral,187,187,233,2024-04-21,Sports,3.7,6,4,372.6,15,3.8600000000000003,3,0,0,3,9
A187,Instagram,71,2.5,Neutral,187,187,304,2024-04-24,Sports,4.2,2,4,372.6,15,3.8600000000000003,3,0,0,3,9
A187,Instagram,71,2.5,Neutral,187,187,469,2024-05-14,Books,4.9,1,5,372.6,15,3.8600000000000003,3,0,0,3,9
A133,Twitter,72,1.9,Positive,133,133,436,2024-03-23,Sports,4.2,5,3,417.0,6,2.75,0,0,3,0,3
A133,Twitter,72,1.9,Positive,133,133,398,2024-05-09,Electronics,1.3,3,5,417.0,6,2.75,0,0,3,0,3
A105,LinkedIn,50,4.9,Neutral,105,105,282,2024-03-14,Books,1.5,3,3,282.0,2,1.5,2,0,0,0,0
A152,Facebook,95,4.1,Positive,152,152,437,2024-01-16,Books,3.6,1,1,399.0,6,4.333333333333333,2,4,0,0,0
A152,Facebook,95,4.1,Positive,152,152,308,2024-02-27,Clothing,4.8,1,2,399.0,6,4.333333333333333,2,4,0,0,0
A152,Facebook,95,4.1,Positive,152,152,452,2024-04-08,Clothing,4.6,0,4,399.0,6,4.333333333333333,2,4,0,0,0
A174,Facebook,95,2.9,Neutral,174,174,228,2024-01-09,Electronics,3.8,1,1,170.0,4,3.2,0,0,2,0,2
A174,Facebook,95,2.9,Neutral,174,174,112,2024-01-10,Sports,2.6,2,1,170.0,4,3.2,0,0,2,0,2
A122,Instagram,85,1.7,Neutral,122,122,301,2024-05-12,Groceries,1.3,6,5,301.0,2,1.3,0,0,0,2,0
A154,TikTok,72,2.9,Positive,154,154,335,2024-02-12,Electronics,,0,2,335.0,1,,0,0,1,0,0
A179,Twitter,50,3.0,Negative,179,179,490,2024-02-05,Clothing,1.7,0,2,382.0,2,3.0,0,1,0,1,0
A179,Twitter,50,3.0,Negative,179,179,274,2024-04-06,Groceries,4.3,5,4,382.0,2,3.0,0,1,0,1,0
A194,LinkedIn,89,4.0,Negative,194,194,130,2024-03-28,Electronics,2.4,3,3,130.0,1,2.4,0,0,1,0,0
A174,TikTok,64,3.8,Positive,174,174,228,2024-01-09,Electronics,3.8,1,1,170.0,4,3.2,0,0,2,0,2
A174,TikTok,64,3.8,Positive,174,174,112,2024-01-10,Sports,2.6,2,1,170.0,4,3.2,0,0,2,0,2
A107,Twitter,96,1.9,Neutral,107,107,274,2024-03-05,Books,1.1,1,3,381.6666666666667,9,2.8333333333333335,3,0,3,0,3
A107,Twitter,96,1.9,Neutral,107,107,450,2024-04-23,Electronics,4.2,1,4,381.6666666666667,9,2.8333333333333335,3,0,3,0,3
A107,Twitter,96,1.9,Neutral,107,107,421,2024-04-28,Sports,3.2,6,4,381.6666666666667,9,2.8333333333333335,3,0,3,0,3
A103,Facebook,58,3.6,Positive,103,103,426,2024-02-21,Groceries,4.8,2,2,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Facebook,58,3.6,Positive,103,103,209,2024-03-12,Sports,4.3,1,3,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Facebook,58,3.6,Positive,103,103,162,2024-03-16,Sports,3.5,5,3,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Instagram,58,2.7,Negative,103,103,426,2024-02-21,Groceries,4.8,2,2,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Instagram,58,2.7,Negative,103,103,209,2024-03-12,Sports,4.3,1,3,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Instagram,58,2.7,Negative,103,103,162,2024-03-16,Sports,3.5,5,3,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A192,Instagram,60,4.3,Positive,192,192,332,2024-01-02,Electronics,4.2,1,1,411.5,2,4.05,1,0,1,0,0
A192,Instagram,60,4.3,Positive,192,192,491,2024-03-18,Books,3.9,0,3,411.5,2,4.05,1,0,1,0,0
A149,Facebook,51,1.3,Positive,149,149,423,2024-03-11,Sports,1.1,0,3,423.0,1,1.1,0,0,0,0,1
A160,TikTok,56,2.6,Positive,160,160,64,2024-01-05,Clothing,1.3,4,1,64.0,3,1.3,0,3,0,0,0
A150,Facebook,67,3.0,Neutral,150,150,389,2024-02-11,Sports,,6,2,283.0,6,3.6,3,0,0,0,3
A150,Facebook,67,3.0,Neutral,150,150,177,2024-02-15,Books,3.6,3,2,283.0,6,3.6,3,0,0,0,3
A120,Facebook,83,1.4,Positive,120,120,395,2024-01-06,Groceries,1.1,5,1,253.33333333333334,9,1.6,0,0,0,6,3
A120,Facebook,83,1.4,Positive,120,120,85,2024-01-24,Sports,2.4,2,1,253.33333333333334,9,1.6,0,0,0,6,3
A120,Facebook,83,1.4,Positive,120,120,280,2024-02-17,Groceries,1.3,5,2,253.33333333333334,9,1.6,0,0,0,6,3
A104,Twitter,76,1.6,Negative,104,104,289,2024-05-02,Clothing,1.5,3,5,349.0,6,1.45,0,6,0,0,0
A104,Twitter,76,1.6,Negative,104,104,409,2024-05-27,Clothing,1.4,0,5,349.0,6,1.45,0,6,0,0,0
A181,Twitter,66,2.1,Positive,181,181,434,2024-04-07,Clothing,,6,4,434.0,1,,0,1,0,0,0
A191,Facebook,92,2.1,Positive,191,191,94,2024-02-03,Electronics,3.0,5,2,277.0,2,3.8,0,0,1,0,1
A191,Facebook,92,2.1,Positive,191,191,460,2024-03-01,Sports,4.6,4,3,277.0,2,3.8,0,0,1,0,1
A141,TikTok,93,3.9,Negative,141,141,219,2024-02-02,Groceries,1.4,4,2,219.0,2,1.4,0,0,0,2,0
A160,LinkedIn,73,2.0,Neutral,160,160,64,2024-01-05,Clothing,1.3,4,1,64.0,3,1.3,0,3,0,0,0
A121,LinkedIn,74,3.5,Positive,121,121,145,2024-01-15,Sports,3.9,0,1,190.5,4,2.55,0,0,2,0,2
A121,LinkedIn,74,3.5,Positive,121,121,236,2024-01-28,Electronics,1.2,6,1,190.5,4,2.55,0,0,2,0,2
A120,Instagram,56,3.0,Positive,120,120,395,2024-01-06,Groceries,1.1,5,1,253.33333333333334,9,1.6,0,0,0,6,3
A120,Instagram,56,3.0,Positive,120,120,85,2024-01-24,Sports,2.4,2,1,253.33333333333334,9,1.6,0,0,0,6,3
A120,Instagram,56,3.0,Positive,120,120,280,2024-02-17,Groceries,1.3,5,2,253.33333333333334,9,1.6,0,0,0,6,3
A100,Twitter,73,4.4,Negative,100,100,172,2024-04-22,Clothing,4.0,0,4,279.5,4,4.3,2,2,0,0,0
A100,Twitter,73,4.4,Negative,100,100,387,2024-05-26,Books,4.6,6,5,279.5,4,4.3,2,2,0,0,0
A104,Facebook,82,2.6,Neutral,104,104,289,2024-05-02,Clothing,1.5,3,5,349.0,6,1.45,0,6,0,0,0
A104,Facebook,82,2.6,Neutral,104,104,409,2024-05-27,Clothing,1.4,0,5,349.0,6,1.45,0,6,0,0,0
A111,Instagram,98,4.1,Negative,111,111,375,2024-05-08,Clothing,3.8,2,5,375.0,1,3.8,0,1,0,0,0
A189,LinkedIn,78,2.7,Negative,189,189,282,2024-02-26,Groceries,3.2,0,2,268.0,15,3.1,5,0,0,5,5
A189,LinkedIn,78,2.7,Negative,189,189,344,2024-03-21,Books,,3,3,268.0,15,3.1,5,0,0,5,5
A189,LinkedIn,78,2.7,Negative,189,189,178,2024-05-28,Sports,3.0,1,5,268.0,15,3.1,5,0,0,5,5
A133,Twitter,71,4.8,Negative,133,133,436,2024-03-23,Sports,4.2,5,3,417.0,6,2.75,0,0,3,0,3
A133,Twitter,71,4.8,Negative,133,133,398,2024-05-09,Electronics,1.3,3,5,417.0,6,2.75,0,0,3,0,3
A148,Facebook,75,1.7,Neutral,148,148,135,2024-01-30,Sports,4.4,1,1,135.0,1,4.4,0,0,0,0,1
A177,LinkedIn,77,1.4,Positive,177,177,221,2024-03-08,Groceries,1.3,4,3,192.33333333333334,6,2.8333333333333335,0,2,0,4,0
A177,LinkedIn,77,1.4,Positive,177,177,179,2024-04-01,Clothing,4.0,0,4,192.33333333333334,6,2.8333333333333335,0,2,0,4,0
A177,LinkedIn,77,1.4,Positive,177,177,177,2024-05-24,Groceries,3.2,4,5,192.33333333333334,6,2.8333333333333335,0,2,0,4,0
A189,TikTok,99,4.1,Neutral,189,189,282,2024-02-26,Groceries,3.2,0,2,268.0,15,3.1,5,0,0,5,5
A189,TikTok,99,4.1,Neutral,189,189,344,2024-03-21,Books,,3,3,268.0,15,3.1,5,0,0,5,5
A189,TikTok,99,4.1,Neutral,189,189,178,2024-05-28,Sports,3.0,1,5,268.0,15,3.1,5,0,0,5,5
A144,Twitter,70,1.3,Positive,144,144,465,2024-04-16,Clothing,3.3,1,4,465.0,1,3.3,0,1,0,0,0
A172,TikTok,56,2.7,Negative,172,172,239,2024-02-18,Electronics,3.6,6,2,206.0,2,2.5,1,0,1,0,0
A172,TikTok,56,2.7,Negative,172,172,173,2024-05-06,Books,1.4,0,5,206.0,2,2.5,1,0,1,0,0
A125,LinkedIn,66,4.7,Positive,125,125,179,2024-04-10,Electronics,,2,4,179.0,5,,0,0,5,0,0
A146,Twitter,69,3.9,Negative,146,146,157,2024-02-09,Books,3.5,4,2,328.6666666666667,6,3.0,2,0,0,2,2
A146,Twitter,69,3.9,Negative,146,146,356,2024-03-06,Groceries,1.4,2,3,328.6666666666667,6,3.0,2,0,0,2,2
A146,Twitter,69,3.9,Negative,146,146,473,2024-05-23,Sports,4.1,3,5,328.6666666666667,6,3.0,2,0,0,2,2
A185,TikTok,90,3.4,Neutral,185,185,197,2024-05-18,Sports,4.8,5,5,197.0,4,4.8,0,0,0,0,4
A162,Twitter,71,4.8,Positive,162,162,101,2024-03-19,Books,4.2,1,3,222.0,6,2.8000000000000003,6,0,0,0,0
A162,Twitter,71,4.8,Positive,162,162,343,2024-04-25,Books,1.4,3,4,222.0,6,2.8000000000000003,6,0,0,0,0
A147,Twitter,77,1.5,Neutral,147,147,236,2024-03-29,Groceries,,4,3,216.5,2,3.8,0,1,0,1,0
A147,Twitter,77,1.5,Neutral,147,147,197,2024-05-11,Clothing,3.8,5,5,216.5,2,3.8,0,1,0,1,0
A160,Instagram,89,2.9,Neutral,160,160,64,2024-01-05,Clothing,1.3,4,1,64.0,3,1.3,0,3,0,0,0
A180,LinkedIn,98,2.1,Negative,180,180,201,2024-03-09,Electronics,2.3,5,3,287.5,4,1.75,0,0,4,0,0
